step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
416,PAYMENT,49.980963044034795,C9079364,8865.67761870295,8815.696655658916,C7107008,3510.5846298198494,3560.5655928638844,0
247,TRANSFER,10740.587947814578,C1103250,23928.68388523007,13188.095937415494,C8849068,1709.7028424033447,12450.290790217923,0
439,CASH_OUT,67.86500524573589,C8927129,7799.706886606329,7731.841881360593,C8069166,2188.4369765689426,2256.3019818146786,0
203,TRANSFER,660.5703417506753,C4757980,4017.6644265619657,3357.0940848112905,C3519858,62708.14058846583,63368.710930216504,0
184,TRANSFER,8473.662566915056,C1817220,1203.0810155344707,0.0,C4183206,104050.33551292573,112523.99807984078,0
123,TRANSFER,53.12570288478162,C2540453,11185.24749033016,11132.12178744538,C7174313,2893.441821634882,2946.567524519664,0
401,TRANSFER,4158.715324897752,C9468143,11094.989502620992,6936.27417772324,C2540635,5948.734264599382,10107.449589497133,0
294,CASH_OUT,191.96408596473455,C4642753,120515.19401736179,120323.22993139706,C1620529,268.05780941737413,460.0218953821087,0
280,PAYMENT,429.17308735891834,C4395908,3084.1744039599103,2655.001316600992,C7686493,5631.43052448025,6060.6036118391685,0
610,CASH_IN,391.4478707644354,C4554784,69774.23801025334,69382.7901394889,C6228797,444.47286254046827,835.9207333049037,0
198,PAYMENT,203.02594838765827,C3755762,39708.68631593454,39505.66036754688,C9833516,3051.306402672498,3254.3323510601563,0
511,PAYMENT,93.76383195771126,C4928319,1739.5523396737674,1645.788507716056,C8228193,69894.68078699378,69988.44461895149,0
144,CASH_IN,187657.71564528532,C7871458,509.5293038575562,0.0,C5140198,401.89897146817225,188059.6146167535,0
609,TRANSFER,2069.489089219556,C5393170,61657.5048965049,59588.015807285345,C1212294,1334.0550319444446,3403.5441211640004,0
201,CASH_OUT,250.9252551512224,C6066094,20302.034517327607,20051.109262176386,C7306675,1347.2289686481054,1598.1542237993278,0
124,CASH_OUT,968.5035294795512,C3875968,41824.94385200376,40856.440322524206,C4888352,287.8078671678851,1256.3113966474361,0
187,PAYMENT,3207.740444151822,C5249813,10910.548094277365,7702.807650125543,C7952414,45497.42247848337,48705.162922635194,0
326,CASH_IN,1397.737860811371,C3894352,1048.3662146803465,0.0,C4303532,14107.70057845889,15505.43843927026,0
464,DEBIT,236.5871056328576,C2435471,11617.789916949025,11381.202811316167,C5511092,301856.9262868043,302093.5133924372,0
349,TRANSFER,493.5068004597413,C8929004,29814.692962233872,29321.18616177413,C5041459,1106.9493765155646,1600.4561769753059,0
660,PAYMENT,31934.200139903536,C4105920,94.41284874216136,0.0,C2297818,234.08803337853442,32168.28817328207,0
403,CASH_OUT,180.291337946147,C2955842,21151.732587234183,20971.441249288036,C5633790,53243.852857060825,53424.14419500697,0
346,CASH_IN,54.92992208208125,C5111231,42492.08076053147,42437.150838449386,C6286554,3937.5908297333626,3992.520751815444,0
511,CASH_IN,1372.0899581464416,C6261047,52237.41564103709,50865.32568289065,C3966062,3186.7339937529196,4558.823951899361,0
147,PAYMENT,62.58760402457556,C3407801,20216.467381042283,20153.879777017708,C9449646,155757.0684766835,155819.65608070805,0
148,DEBIT,483.2108937178711,C9131581,3491.9809657070623,3008.7700719891914,C4748583,11378.998799936588,11862.209693654459,0
711,CASH_OUT,243.745732778214,C4972866,7113.943054588133,6870.197321809919,C6996324,49433.89631767474,49677.64205045295,0
489,PAYMENT,248.04810944989217,C8077614,422.05341946561776,174.0053100157256,C2922016,2332.5218414527035,2580.569950902596,0
640,DEBIT,3425.694722260649,C3898506,66247.50669695158,62821.81197469093,C7866482,1900.1929287730209,5325.88765103367,0
551,CASH_IN,4984.627419529701,C9362586,39472.827044905425,34488.199625375724,C7165220,3902.0355522318946,8886.662971761596,0
338,TRANSFER,594.78304921255,C7637653,4152.850648601216,3558.0675993886657,C6914041,30968.72849386223,31563.51154307478,0
641,CASH_OUT,2468.1784832392104,C1582149,26721.301095623494,24253.122612384283,C1350652,8971.428339776612,11439.606823015823,0
473,CASH_OUT,538.37682354293,C1526765,28054.746161422463,27516.369337879532,C8569824,20659.3225103356,21197.699333878532,0
151,DEBIT,6645.380795052464,C6067614,902.5817171674701,0.0,C1092690,44.41312149784036,6689.793916550305,0
415,PAYMENT,155.19348363701548,C2316857,474883.3960935293,474728.2026098923,C3076189,187.92883366238516,343.1223172994006,0
298,CASH_IN,4148.413679462244,C6540668,1512.0999103071038,0.0,C6396941,109.14109942784837,4257.554778890092,0
611,DEBIT,4827.87259140464,C3195498,116.7069026986265,0.0,C3110605,3794.89602448985,8622.768615894489,0
263,TRANSFER,318684.970239419,C8064945,18116.542667426093,0.0,C3116486,495.0606354610349,319180.03087488003,0
144,TRANSFER,89.22076584859771,C9545582,15897.496664927286,15808.275899078688,C8680115,237829.5517665545,237918.7725324031,0
346,TRANSFER,604115.6292952398,C9264222,3678.1664649348245,0.0,C4802657,7763.822385542827,611879.4516807826,0
624,DEBIT,13539.535243564082,C7351193,12333.028101832218,0.0,C5487199,12498.662353005748,26038.19759656983,0
572,CASH_IN,115223.54756261218,C4920121,1687.125801520244,0.0,C6470070,916.3659257958533,116139.91348840803,0
2,CASH_OUT,18224.648655050667,C4898550,266.61169900176765,0.0,C3198488,860.9391415496632,19085.58779660033,0
304,PAYMENT,451.6554371523708,C3309421,56989.682964125626,56538.02752697325,C6804443,180318.00647942783,180769.6619165802,0
254,CASH_OUT,11110.879172909843,C3671469,14921.727175114576,3810.8480022047333,C7355095,286308.34808666026,297419.2272595701,0
652,CASH_IN,787.3670421575658,C4442526,3854.776471369825,3067.409429212259,C5453106,18613.53019298695,19400.897235144515,0
453,CASH_OUT,2499.1617349686235,C3295063,265790.6670064355,263291.5052714669,C8527779,139.28251133551527,2638.4442463041387,0
37,DEBIT,284.4705724222575,C2918040,4491.950442726493,4207.479870304235,C1657625,3460.068753307372,3744.5393257296296,0
160,TRANSFER,767.0904164950736,C2560356,26504.120799992015,25737.03038349694,C5416865,15161.808904942676,15928.89932143775,0
9,CASH_IN,17925.025294762963,C3555304,1142.440969263713,0.0,C4046800,5136.193191821556,23061.21848658452,0
233,CASH_IN,7157.478360946498,C8034776,98.1931598875077,0.0,C9053859,116.70715153978736,7274.185512486285,0
99,CASH_OUT,23120.16519456516,C9256158,27693.9596671499,4573.794472584737,C4768740,327430.5177754748,350550.68297003995,0
659,DEBIT,182.06722646048604,C2337194,26078.34538020713,25896.278153746644,C8716089,1523.8755821584323,1705.9428086189182,0
208,CASH_OUT,70.74757222837448,C7723558,372947.909309401,372877.16173717263,C6773740,554.2976103491269,625.0451825775014,0
131,CASH_OUT,26995.660891199022,C9510091,854.7863594191583,0.0,C4139898,7617.835917647476,34613.496808846496,0
404,CASH_IN,23279.903097912276,C5096567,282.91412030237893,0.0,C7592601,86552.54188244189,109832.44498035416,0
152,CASH_OUT,4550.875407006949,C7418145,2373.137255226238,0.0,C9934650,22607.407923068196,27158.283330075144,0
54,TRANSFER,6894.3071374730935,C9943437,24535.21719240794,17640.910054934848,C9718905,583.3099511149613,7477.617088588055,0
120,CASH_OUT,16815.835155998157,C5531364,101.5776173280316,0.0,C5486117,419.39482621363396,17235.22998221179,0
673,TRANSFER,4285.738601157474,C2279305,9503.661188738446,5217.9225875809725,C8876044,101.17407408435332,4386.912675241827,0
628,CASH_IN,8719.651026494688,C6058076,3214.6511907803833,0.0,C4170548,4522.366859963219,13242.017886457907,0
587,DEBIT,15209.042640374806,C6486671,3646.549609421797,0.0,C9867196,3145.783083213585,18354.82572358839,0
625,TRANSFER,2472.4652462902955,C6755813,1401.9233294742646,0.0,C5155443,22646.061017894084,25118.52626418438,0
420,DEBIT,1493.399314914099,C9479700,74640.59624125899,73147.19692634488,C7565054,2056.9498608007107,3550.3491757148095,0
422,DEBIT,6400.337942818386,C6418076,333.9968585879885,0.0,C3943097,56807.00864373979,63207.346586558175,0
104,TRANSFER,276296.0076607717,C3507130,53993.598747297976,0.0,C9744346,30012.47409088204,306308.4817516538,0
254,CASH_IN,547.1006097035422,C7190288,21325.406181782237,20778.305572078694,C4539957,1886.0438420861553,2433.1444517896975,0
227,PAYMENT,1259.5624559966627,C9552641,3113.8099075096115,1854.2474515129488,C6633803,17718.22746821966,18977.789924216322,0
112,DEBIT,88.87035187972951,C5617462,176696.96113250643,176608.0907806267,C5460837,115606.12086674872,115694.99121862845,0
510,DEBIT,7112.483750881974,C8431615,185.70505731770163,0.0,C1000245,1186.2924094947562,8298.77616037673,0
473,CASH_IN,1032.9069798443813,C4155935,59745.54851541766,58712.641535573275,C9447159,5288.787310113447,6321.694289957829,0
99,CASH_IN,181.15179214208115,C5028131,896.5335764268001,715.381784284719,C2641920,5086.8986202709975,5268.050412413078,0
153,CASH_OUT,2624.954993467145,C8803400,3242.401987702532,617.4469942353871,C8498073,3962.260305868082,6587.2152993352265,0
338,CASH_IN,59234.71968356495,C5602334,15109.885235572907,0.0,C9883367,40287.34261232776,99522.06229589271,0
706,DEBIT,1474.3139434287098,C6522708,65692.89907219594,64218.585128767234,C1075367,47200.754530187245,48675.06847361595,0
163,TRANSFER,1770.4197283470548,C4837056,1197.98818782442,0.0,C8818644,18276.04348989331,20046.463218240366,0
720,PAYMENT,54798.26744518777,C2139261,25360.91110230348,0.0,C9183199,16611.82740534091,71410.09485052868,0
681,CASH_OUT,2951.2485316830416,C7128999,3368.918781246998,417.67024956395653,C1338520,2632.220737877609,5583.46926956065,0
161,TRANSFER,266.32553949330185,C9676708,1467.7352688380715,1201.4097293447696,C6017099,15694.347866657386,15960.673406150689,0
580,PAYMENT,11825.32123480443,C6098961,302.13654074111156,0.0,C7006819,619.9635659136115,12445.284800718042,0
398,PAYMENT,28259.545956099922,C6811287,3791.696204858167,0.0,C7767631,1152085.14035799,1180344.68631409,0
277,PAYMENT,1996.697076191441,C4675007,626.3034183742461,0.0,C5757709,120635.97166695906,122632.6687431505,0
504,TRANSFER,3869.9081017758785,C5476764,702.9485913840391,0.0,C6584365,54889.28409739009,58759.19219916597,0
392,CASH_OUT,216.50731468945648,C6796863,3059.615617490921,2843.1083028014646,C2845921,18336.97436973538,18553.481684424838,0
135,CASH_OUT,522.6046998881761,C8316351,5036.715800834209,4514.111100946033,C6405552,18367.976756013617,18890.581455901793,0
195,PAYMENT,1531.3742096444125,C2950160,2705.3881140111707,1174.0139043667582,C4301271,275.82251155237924,1807.1967211967917,0
401,TRANSFER,3476.7777517102177,C3885194,9308.95622807402,5832.178476363802,C7613703,653.7839425523647,4130.561694262582,0
640,PAYMENT,863.0775443742896,C4056228,235670.75159614094,234807.67405176663,C7038490,838.8740000616201,1701.9515444359097,0
33,CASH_IN,1420.0416349931172,C6338742,2118.681374251715,698.639739258598,C9104358,9106.114822866797,10526.156457859914,0
688,CASH_OUT,2327.071324413052,C5391532,1356.871500976295,0.0,C5604863,4614.497623621921,6941.568948034973,0
460,DEBIT,405.024997470052,C6651431,1246.4545469113634,841.4295494413113,C7162636,41054.53997767032,41459.56497514037,0
470,PAYMENT,1741.3190941554174,C5983338,30.770312608512455,0.0,C1021918,1174.860418834112,2916.179512989529,0
375,CASH_IN,30087.94681262173,C6073031,2276.7553697299677,0.0,C4691326,63147.38890138179,93235.33571400352,0
22,CASH_OUT,905.0183384738363,C2366345,285722.0781253888,284817.05978691496,C9192298,1570.6415285730634,2475.6598670468998,0
670,TRANSFER,491.8324502898601,C5017880,9319.963128444604,8828.130678154745,C9251529,3512.4628112827845,4004.2952615726444,0
38,CASH_OUT,192962.07047829637,C5955066,3609.581886993703,0.0,C4866167,48576.22598395023,241538.2964622466,0
230,TRANSFER,4680.709516163456,C1481674,23184.935208080893,18504.225691917436,C5544807,22232.471376476387,26913.180892639844,0
365,TRANSFER,635.4436115060282,C3064539,3430.1545258690726,2794.710914363044,C7110497,663.207572896682,1298.6511844027102,0
563,PAYMENT,10796.756815939507,C9886809,96463.86237397003,85667.10555803053,C3653549,68058.386874554,78855.1436904935,0
438,PAYMENT,4975.168359578665,C6123117,6310.663230756536,1335.4948711778707,C7210160,9681.504566733161,14656.672926311827,0
283,CASH_OUT,953.0118420988529,C8244443,132917.31576750102,131964.30392540217,C5311408,111.67432820649385,1064.6861703053466,0
27,CASH_IN,2702.942754059153,C3105222,13701.008133782314,10998.06537972316,C1913386,1502.125198893743,4205.067952952895,0
226,CASH_OUT,1664.235800055657,C8373249,23363.42028576475,21699.184485709095,C3507904,3571.52142870066,5235.757228756317,0
277,DEBIT,21593.90392160398,C1915733,5974.970399266785,0.0,C6718391,781.5844030583412,22375.48832466232,0
609,TRANSFER,11645.613346553042,C3454257,56296.97349305985,44651.360146506806,C9638360,118827.16088652844,130472.77423308148,0
284,TRANSFER,41.02209715883436,C7352761,241159.43299374057,241118.41089658174,C4658691,3829.4723387480453,3870.4944359068795,0
481,PAYMENT,134029.8656920066,C2868845,23708.4292014711,0.0,C5806871,20340.43309787814,154370.29878988475,0
453,CASH_IN,1674.6613764696244,C7033329,5638.8453310477535,3964.183954578129,C6178726,12248.70292122268,13923.364297692306,0
659,PAYMENT,93407.44874962654,C2077996,56933.225921261044,0.0,C7624736,33239.385443624415,126646.83419325095,0
516,DEBIT,12482.741265981003,C7778375,3159.163359080286,0.0,C2664023,230061.34808193106,242544.08934791206,0
547,CASH_OUT,4897.400681353485,C3984707,137849.32556440562,132951.92488305212,C8338369,31300.867782068763,36198.268463422246,0
192,CASH_OUT,2469.2625265651595,C5273707,2936.678789542828,467.41626297766834,C1992150,264402.63486791804,266871.8973944832,0
49,CASH_IN,742333.9554465545,C5663283,7007.651460922685,0.0,C2886525,33007.95389281987,775341.9093393743,0
512,PAYMENT,1731.426467083349,C3991270,46137.064597483964,44405.63813040061,C8511967,10541.381523857255,12272.807990940604,0
17,PAYMENT,778.4757125775556,C7997367,135.95464250325702,0.0,C8716566,15412.161866947008,16190.637579524564,0
172,DEBIT,932.0457912911726,C1772296,15209.807711706868,14277.761920415694,C3544131,42.48975230630963,974.5355435974822,0
220,CASH_OUT,2987.279350454308,C2714921,11142.291211556301,8155.011861101993,C9193536,3260.6736010441186,6247.952951498426,0
158,PAYMENT,2976.8694478234397,C7166759,3196.612823447202,219.7433756237624,C3943300,6080.455496486742,9057.324944310181,0
477,CASH_IN,22204.448810942053,C7569405,4236.50831416631,0.0,C6187085,19459.84916037916,41664.29797132121,0
46,CASH_OUT,13581.964724198886,C4162835,1494.9371772939603,0.0,C6309661,7700.039681657455,21282.00440585634,0
373,DEBIT,13615.734791426456,C7989217,1183.7542851694764,0.0,C6818134,15799.790541435925,29415.52533286238,0
518,CASH_IN,1888.4733185997532,C5873745,3534.9670389624303,1646.493720362677,C2778795,574.5689515717326,2463.0422701714856,0
99,TRANSFER,11533.881683071691,C9919742,1105.7406912216961,0.0,C4617137,342.85727596557575,11876.738959037268,0
37,DEBIT,14222.681888998122,C6215273,22480.62604680256,8257.944157804439,C9993397,760.3171488823874,14982.99903788051,0
280,CASH_IN,2543.630736123341,C7524252,1922.7016534983445,0.0,C6296246,187660.33550925335,190203.96624537668,0
349,PAYMENT,5210.339508718651,C2424053,40012.89750305378,34802.557994335126,C1802300,641.7522231482253,5852.091731866876,0
497,TRANSFER,14186.736895134463,C2296819,1220.5930163664275,0.0,C7702829,1673.6965985153222,15860.433493649785,0
302,DEBIT,4547.489502680382,C6311628,616.111855411198,0.0,C5154109,9999.665851557571,14547.155354237953,0
181,PAYMENT,5503.593658443535,C5656978,5227.837812086094,0.0,C1699324,335.8800536397958,5839.473712083331,0
607,TRANSFER,49721.38895778845,C3979664,800.2812504899141,0.0,C9078892,1415.6022604068967,51136.99121819534,0
99,CASH_OUT,4619.43206539123,C6945937,6161.024719944588,1541.5926545533575,C2713798,31368.628895892343,35988.060961283576,0
700,PAYMENT,884.0696360162526,C8624870,1672.8161762524137,788.7465402361611,C9207672,3374.205606285774,4258.2752423020265,0
116,CASH_IN,202.07521458537562,C8479117,650.4996326122113,448.4244180268356,C9658930,234913.45893929506,235115.53415388044,0
191,DEBIT,3737.9847486832464,C6274165,667.4208990928447,0.0,C5617532,271.208490524335,4009.1932392075814,0
253,TRANSFER,1536.1979002294604,C7333902,84753.27994263139,83217.08204240193,C7627147,4059.4128348190907,5595.610735048551,0
161,PAYMENT,15012.340802373199,C3449480,32926.964103003345,17914.623300630148,C7749587,3375.9896536379733,18388.330456011172,0
256,CASH_OUT,69940.22288290343,C3613218,589.5251876898551,0.0,C2575353,7959.581414087921,77899.80429699135,0
323,DEBIT,380.159063531479,C3894771,1659.4853128007667,1279.3262492692877,C4578221,696.7821479136257,1076.9412114451047,0
128,DEBIT,506.8958271212384,C1954637,158332.75496984232,157825.85914272108,C6418293,2537.7781767486194,3044.674003869858,0
18,PAYMENT,2840.3477783952717,C9765063,7643.596006510439,4803.248228115168,C9578460,39271.20614693829,42111.55392533356,0
735,CASH_OUT,601.9270489475734,C8451725,4078.750423430277,3476.8233744827035,C8779301,4727.7154735258255,5329.642522473399,0
566,TRANSFER,1912.0823028724121,C2292595,10044.812780645145,8132.730477772733,C9003422,953.8860211131539,2865.968323985566,0
570,PAYMENT,1020.0975737054364,C9312572,13728.094715869474,12707.997142164038,C5365401,519229.11517789884,520249.21275160427,0
323,TRANSFER,397.20178235546746,C7733127,7930.316804058701,7533.115021703234,C7380693,8939.184290524776,9336.386072880243,0
686,DEBIT,15549.297867180096,C2800071,1627.407653430682,0.0,C2737984,27630.842598527568,43180.140465707664,0
626,TRANSFER,3465.333271625253,C7096107,151.8695736882141,0.0,C6998783,37357.48697922301,40822.820250848265,0
288,CASH_OUT,115929.49212184262,C5962113,7784.510072203074,0.0,C6064061,7033.813892650367,122963.30601449299,0
663,CASH_IN,6112.024148941261,C5741968,200.5782823681881,0.0,C3153907,1669.889481099654,7781.913630040915,0
